-12000.0,0.19592975078681474
0.0,0.19592975078681474
12000.0,0.19610808315627987
24000.0,0.1960863121992965
36000.0,0.1965134973278611
48000.0,0.1967083032904736
60000.0,0.19587818819070124
72000.0,0.1952785548349262
84000.0,0.19386798333508945
96000.0,0.19279109581270906
108000.0,0.1897025873571212
120000.0,0.1866570369397688
132000.0,0.18246032695968964
144000.0,0.1773419725897176
156000.0,0.17187548786020326
168000.0,0.16386380832653807
180000.0,0.15623090281842228
192000.0,0.1483078245189226
204000.0,0.14002839570618153
216000.0,0.13113347722028654
228000.0,0.12226842944503541
240000.0,0.11506284997416623
252000.0,0.10762742799031379
264000.0,0.09985900438784509
276000.0,0.09525198208992475
288000.0,0.089071725308334
300000.0,0.08340067400125775
312000.0,0.07556201571228045
324000.0,0.06996030284334118
336000.0,0.06534707462285484
348000.0,0.059461770971814855
360000.0,0.053564461698694436
372000.0,0.050065486005722346
384000.0,0.04763835390657711
396000.0,0.043136514368207
408000.0,0.03917661843611549
420000.0,0.03563169501114405
432000.0,0.03317458883612384
444000.0,0.030642227408401588
456000.0,0.028114307544931244
468000.0,0.02470654063025368
480000.0,0.02287293055762452
492000.0,0.019712971782558285
504000.0,0.019041379466756932
516000.0,0.01830352589266639
528000.0,0.01879105186367313
540000.0,0.015949026521664345
552000.0,0.016638884920374363
564000.0,0.015107453548505298
576000.0,0.014162153968550747
588000.0,0.012467751914790588
600000.0,0.010139410824543843
612000.0,0.011324044337351038
624000.0,0.011483806552795676
636000.0,0.011613183864607413
648000.0,0.01093224414826873
660000.0,0.009959521639735942
672000.0,0.011651286027680244
684000.0,0.010041174469335131
696000.0,0.011256234481937785
708000.0,0.010186912565732785
720000.0,0.009672466939874285
732000.0,0.009362053612369905
744000.0,0.008399619057114288
756000.0,0.00656890338247746
768000.0,0.003977975081456269
780000.0,0.004680745277461252
792000.0,0.004710168843054128
804000.0,0.003970630969880915
816000.0,0.0015931364444808861
828000.0,-2.4406168182334385e-05
840000.0,0.0003404620912173353
852000.0,0.0008109374908679899
864000.0,0.001626000501104863
876000.0,0.0020364818911816542
888000.0,4.431980020542763e-05
900000.0,-0.0013768499117986438
912000.0,-0.0031022339349085527
924000.0,-0.0015998805827340382
936000.0,-0.00040637420753348295
948000.0,-0.0013721049738000292
960000.0,-0.0013505562433810624
972000.0,-0.002116105820440683
984000.0,-0.0039761042449744915
996000.0,-0.0040853033269275425
1008000.0,-0.0023280127989711405
1020000.0,-0.0024174029165475418
1032000.0,-0.002658069141929082
1044000.0,-0.0018650782391736488
1056000.0,-0.0029234553828041535
1068000.0,-0.004383484791388757
1080000.0,-0.0046027132935547626
1092000.0,-0.006695067887015564
1104000.0,-0.006644647216936663
1116000.0,-0.00596455818253982
1128000.0,-0.0043701892331815
1140000.0,-0.0017784251726504542
1152000.0,-0.0038957511063233106
1164000.0,0.0004916180737500192
1176000.0,0.0014552822965419334
