-1.0,0.9774404816393949
0.0,0.9774404816393949
1.0,0.9774404816393949
2.0,0.9774404816393949
3.0,0.9774404816393949
4.0,0.9774404816393949
5.0,0.9774404816393949
6.0,0.9774404816393949
7.0,0.9774404816393949
8.0,0.9774404816393949
9.0,0.9774404816393949
10.0,0.8566371445470345
11.0,0.5386091228968959
12.0,0.20123416139504538
13.0,-0.029987435355253316
14.0,-0.1271139145577617
15.0,-0.1095728690245746
16.0,-0.08300714588343247
17.0,nan
18.0,nan
